# Johan A. Schmidt Mar-25-2014
#
# OCS 1^1A'', 2^1A'' and 3^1A'' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0    r/a0   gamma/deg E(1^1A'')/E_h  E(2^1A'')/E_h  E(3^1A'')/E_h
  4.4000   2.2000    1.0000  -510.76576130  -510.76338340  -510.70468300
  4.5000   2.2000    1.0000  -510.76614100  -510.76399960  -510.71854920
  4.6000   2.2000    1.0000  -510.76421300  -510.76237740  -510.73090200
  4.7000   2.2000    1.0000  -510.76076390  -510.75891910  -510.74167480
  4.8000   2.2000    1.0000  -510.75710690  -510.75411160  -510.75001050
  4.9000   2.2000    1.0000  -510.76097070  -510.74863200  -510.74828530
  5.0000   2.2000    1.0000  -510.76775890  -510.74251940  -510.74176690
  5.1000   2.2000    1.0000  -510.77383440  -510.73549280  -510.73490820
  5.2000   2.2000    1.0000  -510.77907410  -510.72828720  -510.72760010
  5.3000   2.2000    1.0000  -510.78355210  -510.72091530  -510.72015640
  5.4000   2.2000    1.0000  -510.78736930  -510.71349200  -510.71271370
  5.5000   2.2000    1.0000  -510.79120320  -510.71849260  -510.70546130
  5.7500   2.2000    1.0000  -510.79742930  -510.74553470  -510.68798760
  6.0000   2.2000    1.0000  -510.80162770  -510.76492390  -510.67256630
  6.5000   2.2000    1.0000  -510.80638720  -510.78822670  -510.64975580
  7.0000   2.2000    1.0000  -510.80846470  -510.79942060  -510.63702750
  7.5000   2.2000    1.0000  -510.80921080  -510.80458350  -510.63086890
  8.0000   2.2000    1.0000  -510.80947842  -510.80729263  -510.63086890
  9.0000   2.2000    1.0000  -510.80966454  -510.80917683  -510.63086890
 10.0000   2.2000    1.0000  -510.80970607  -510.80959725  -510.63086890
  3.2000   2.3000    1.0000  -509.81584620  -509.81406690  -509.77512700
  3.3000   2.3000    1.0000  -510.06370250  -510.06155570  -510.02329680
  3.4000   2.3000    1.0000  -510.25306900  -510.25055110  -510.21144320
  3.5000   2.3000    1.0000  -510.39650580  -510.39363200  -510.35237810
  3.6000   2.3000    1.0000  -510.50419710  -510.50100580  -510.45655220
  3.7000   2.3000    1.0000  -510.58427110  -510.58082790  -510.53238310
  3.8000   2.3000    1.0000  -510.64314500  -510.63954520  -510.58658580
  3.9000   2.3000    1.0000  -510.68583550  -510.68219970  -510.62449250
  4.0000   2.3000    1.0000  -510.71624040  -510.71270180  -510.65034320
  4.1000   2.3000    1.0000  -510.73744330  -510.73412720  -510.66761920
