# Johan A. Schmidt Mar-25-2014
#
# OCS 1^3A', 2^3A' and 3^3A' PES
#
# Please do not redistribute 
#
# Note that the 3A' and 3A'' PESs are not reliable and I would not recommend 
# using them in your dynamics calculations. Note also that the energies for 
# R<7.5 are "raw" Molpro energies (sporadic artificial "jumps" at R>5.5 have 
# been removed) while energies for R>7.5 are derived from an extrapolation.
#
# Please acknowledge us in any publications and cite our papers: 
#  1) Schmidt et al., J. Chem. Phys., 136, 131101, (2012)
#  2) Schmidt et al., J. Chem. Phys., 137, 054313, (2012)
#  3) Schmidt et al., Atmos. Chem. Phys., 13, 1511-1520, (2013)
#  4) McBane et al., J. Chem. Phys., 138, 094314, (2013)
# I would also be grateful if you would send me copy/print of any such 
# publications.
#
# R/a0 r/a0   gamma/deg E(1^3A')/E_h  E(2^3A')/E_h  E(3^3A')/E_h
3.40	2.20	179	-510.5678992	-510.5543637	-510.4664184
3.50	2.20	179	-510.6090540	-510.5969182	-510.5135308
3.60	2.20	179	-510.6369983	-510.6261539	-510.5528880
3.70	2.20	179	-510.6554182	-510.6457068	-510.5870735
3.80	2.20	179	-510.6666712	-510.6579519	-510.6178390
3.90	2.20	179	-510.6725549	-510.6647098	-510.6459448
4.00	2.20	179	-510.6746467	-510.6717658	-510.6670206
4.10	2.20	179	-510.6953868	-510.6731581	-510.6667407
4.20	2.20	179	-510.7164391	-510.6699026	-510.6640481
4.30	2.20	179	-510.7352172	-510.6650972	-510.6597403
4.40	2.20	179	-510.7521846	-510.6583429	-510.6537593
4.50	2.20	179	-510.7667039	-510.6516878	-510.6474103
4.60	2.20	179	-510.7793435	-510.6444720	-510.6404390
4.70	2.20	179	-510.7902939	-510.6365264	-510.6327585
4.80	2.20	179	-510.7997189	-510.6280809	-510.6244194
4.90	2.20	179	-510.8077280	-510.6222474	-510.6176259
5.00	2.20	179	-510.8144891	-510.6200513	-510.6142299
5.10	2.20	179	-510.8201996	-510.6197060	-510.6134447
5.20	2.20	179	-510.8250245	-510.6200997	-510.6140629
5.30	2.20	179	-510.8290985	-510.6207579	-510.6153067
5.40	2.20	179	-510.8325328	-510.6214793	-510.6167570
5.50	2.20	179	-510.8354211	-510.6221757	-510.6181988
5.75	2.20	179	-510.8407471	-510.6236224	-510.6212158
6.00	2.20	179	-510.8440824	-510.6245987	-510.6231785
6.50	2.20	179	-510.8468789	-510.6250691	-510.6244180
7.00	2.20	179	-510.8487392	-510.6283469	-510.6280394
7.50	2.20	179	-510.8496180	-510.6298953	-510.6297500
8.00	2.20	179	-510.8500331	-510.6306266	-510.6305580
9.00	2.20	179	-510.8503218	-510.6311353	-510.6311200
10.00	2.20	179	-510.8503862	-510.6312488	-510.6312454
3.20	2.30	179	-510.4067558	-510.3877580	-510.2931132
3.30	2.30	179	-510.4969050	-510.4799741	-510.3863932
3.40	2.30	179	-510.5621698	-510.5471064	-510.4540611
3.50	2.30	179	-510.6087660	-510.5953546	-510.5025155
3.60	2.30	179	-510.6412838	-510.6293210	-510.5365688
3.70	2.30	179	-510.6634273	-510.6527248	-510.5745346
3.80	2.30	179	-510.6771433	-510.6675682	-510.6051999
3.90	2.30	179	-510.6848432	-510.6762478	-510.6329207
4.00	2.30	179	-510.6880467	-510.6803067	-510.6582154
4.10	2.30	179	-510.6879966	-510.6819786	-510.6801276
4.20	2.30	179	-510.7025198	-510.6851448	-510.6788073
4.30	2.30	179	-510.7212702	-510.6808087	-510.6750110
4.40	2.30	179	-510.7379845	-510.6752177	-510.6699021
4.50	2.30	179	-510.7530799	-510.6681472	-510.6633457
